Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR27,OUT019,336.9130386042283
FDV56,OUT010,229.0924254538598
FDM02,OUT049,1359.4083954395912
FDU45,OUT018,1783.4069931398744
FDZ10,OUT017,2023.0195108165483
NCK31,OUT010,129.90196687383786
FDR27,OUT035,2033.6739670814793
FDF33,OUT013,1642.7449400776616
FDJ36,OUT046,1645.726500233117
FDP33,OUT049,3963.207451391255
FDG17,OUT046,4029.0630078497334
FDG47,OUT027,5943.623926035109
NCW29,OUT046,2070.7766364933773
DRH59,OUT017,1114.75734027113
FDR32,OUT017,3851.4066704226493
FDP48,OUT035,3105.9940870018168
FDG17,OUT035,4051.537171545267
DRJ59,OUT017,612.1667202051684
FDY48,OUT027,2533.996520626774
FDB02,OUT046,2911.671914193226
FDN10,OUT019,305.82958010925245
NCD55,OUT035,620.4004584357759
FDX34,OUT013,2006.399474429355
FDZ38,OUT045,2883.163232514285
DRF37,OUT049,4023.4032457612993
DRL47,OUT019,282.4314235829676
FDL27,OUT035,1039.930771393273
NCP53,OUT035,3984.4222302886906
FDT03,OUT019,470.6763384836942
FDJ28,OUT035,3076.330749078381
FDF40,OUT018,3739.824848519339
FDA32,OUT035,3770.5894430272106
NCP02,OUT017,855.2186016819659
FDZ31,OUT045,3080.314798194128
NCQ29,OUT013,4064.606272411851
FDP57,OUT010,235.38924137882188
FDL32,OUT027,3170.2388100788585
DRB01,OUT035,3140.017667910996
FDJ40,OUT046,1654.688343790453
FDO24,OUT018,2433.9223727264516
FDO11,OUT018,3615.8257746336717
FDA56,OUT035,2037.2357645560787
FDF02,OUT045,1645.726500233117
FDA10,OUT013,2024.8790879131498
NCI55,OUT017,2049.270458937011
FDZ40,OUT010,160.57211403612123
FDV08,OUT049,614.4220086936757
FDN48,OUT013,1396.575314209556
FDU57,OUT017,2473.356925068083
DRF49,OUT013,1913.2711271866729
FDS02,OUT035,3107.07510145988
FDS43,OUT046,3092.3274062147952
FDT16,OUT013,4200.0930806898305
FDX19,OUT027,6081.313162230237
FDK15,OUT046,1559.2375865045065
DRA12,OUT049,2107.3739758681477
FDY35,OUT017,760.9024904606443
NCU42,OUT013,2773.113281155541
FDD26,OUT013,3112.8276577007055
FDR11,OUT018,2432.169654968126
NCP53,OUT045,3970.516064105139
FDP34,OUT045,2544.7802109623367
NCV41,OUT019,270.41243462937655
FDN20,OUT018,2609.3859292045454
FDZ16,OUT018,2962.4812635421645
FDZ28,OUT049,2058.7378117899234
NCL55,OUT013,4036.8983958680265
NCJ17,OUT046,1359.0045516822845
FDT37,OUT046,4162.186462465327
FDV51,OUT049,2753.991873343259
FDZ28,OUT035,2023.0195108165483
FDN27,OUT013,1955.950535839742
FDS14,OUT019,355.9900562209038
FDZ58,OUT045,2002.7060227194975
FDD46,OUT046,2485.720341283132
FDJ03,OUT035,767.9397682373617
FDU03,OUT010,474.7396409727286
FDA33,OUT027,3622.8076515321586
NCW53,OUT035,3021.8286766561455
NCC55,OUT017,608.2382346654257
FDP52,OUT019,577.9649916677301
FDE39,OUT049,2034.3151562940857
FDB44,OUT035,3838.9005708657564
FDG59,OUT013,608.4567229417636
FDI05,OUT013,1131.1172929086522
FDF59,OUT045,2023.0195108165483
FDM39,OUT019,451.25504575596074
FDB14,OUT013,1410.3793374935904
NCS05,OUT019,311.2919181179195
DRJ35,OUT045,981.784924454928
FDO31,OUT019,201.15804917684918
FDA31,OUT046,2887.4349633158195
FDX40,OUT049,612.7052927121943
FDW56,OUT045,3108.638847885002
FDH09,OUT018,771.4917228268376
FDA52,OUT019,442.2724970800115
FDF20,OUT019,483.9096872379286
FDE40,OUT046,956.4110694499599
NCU17,OUT046,1633.2966700866439
NCP14,OUT035,1645.726500233117
FDN25,OUT027,1754.9834026252558
FDU39,OUT049,861.3418898961796
NCM05,OUT017,4154.50995806463
FDU07,OUT017,2477.4395269562165
FDF28,OUT049,2066.6633387720694
FDR57,OUT049,2547.8720760188075
FDJ33,OUT013,2011.724262184632
DRH23,OUT035,855.2186016819659
FDQ52,OUT046,4066.528587622285
DRK13,OUT035,3102.6167140290513
FDP09,OUT046,3759.1371947477423
FDR08,OUT027,2706.2648839425465
FDV50,OUT045,2002.7060227194975
FDT13,OUT049,3114.2550022925548
FDJ27,OUT027,2741.5159810093105
FDH21,OUT046,2545.5415210898677
FDW14,OUT027,2413.1257660202755
FDL52,OUT049,614.4220086936757
FDW28,OUT017,3031.0731339580734
FDL40,OUT049,1542.8974429548375
FDE24,OUT046,2102.244368659358
FDX35,OUT049,3817.021476008868
FDP46,OUT017,1371.6195924265085
FDX56,OUT045,3517.6868552101255
FDQ45,OUT049,3118.8784929018093
FDK50,OUT027,4038.4144126885735
FDY26,OUT045,3769.105112103284
FDQ09,OUT017,1906.1911521620088
FDN39,OUT049,2803.8665048426174
FDP13,OUT017,612.1667202051684
FDR51,OUT013,2469.5631750772814
FDZ49,OUT010,567.7134323145517
FDL28,OUT018,3373.573217286374
FDZ10,OUT035,2023.0195108165483
FDK38,OUT013,2451.0004168119067
DRL49,OUT027,3548.8681556651286
FDR15,OUT013,2465.903634576153
FDQ24,OUT035,4178.07613660585
FDD56,OUT013,2899.378589597762
NCR42,OUT046,607.7617592677989
FDH52,OUT045,1043.086678663915
FDH57,OUT019,288.30076325957583
FDR15,OUT010,362.2042313087718
FDJ34,OUT035,2023.0195108165483
FDW37,OUT035,1471.7040268952928
FDQ23,OUT018,1594.0432730677642
FDP34,OUT013,2531.9158953409415
FDE04,OUT027,4843.311167390039
FDC48,OUT045,1287.0582085728486
FDA47,OUT019,395.5060494470861
FDI35,OUT018,2885.2282844823662
NCV05,OUT013,2494.9233253628117
FDR28,OUT045,2613.0742204817284
FDH31,OUT017,1556.2113489955511
FDP59,OUT019,261.50174751098535
FDS19,OUT018,1237.636298943823
FDM60,OUT045,614.4220086936757
FDJ44,OUT018,2783.3869931710774
DRH51,OUT017,1367.6107971684683
DRC25,OUT017,1367.7918594884209
DRE25,OUT013,1468.7224667398377
NCX05,OUT049,1949.1452591052932
FDR11,OUT017,2525.0173904982
DRP47,OUT045,4032.3465721876687
DRC49,OUT019,314.9725114374588
FDQ47,OUT027,969.3556331707073
FDL20,OUT013,1728.7141000231513
FDM34,OUT035,2080.2384032989926
NCN55,OUT013,3947.16837323384
FDD41,OUT035,1645.726500233117
FDE52,OUT049,1407.7852568234503
NCT18,OUT019,383.1677678001907
FDJ32,OUT018,888.1791806933379
FDE16,OUT046,3804.865464594779
FDZ09,OUT045,2591.243114883336
DRZ11,OUT046,2030.4776828996526
FDK41,OUT049,1361.9206983792883
FDE56,OUT049,936.9542685273677
FDH34,OUT013,3110.9096112870548
DRI49,OUT013,1285.281908870174
DRI59,OUT046,3827.6191343281193
DRC36,OUT049,2900.518280517448
FDS15,OUT019,246.54150471281048
FDI07,OUT018,2973.377937257897
FDZ15,OUT018,1903.5301320024525
NCX41,OUT027,5320.007142211592
NCO29,OUT019,365.03772127463463
FDF57,OUT013,2740.3527385042667
FDI33,OUT035,1405.651567789652
DRJ47,OUT049,2874.9174842948273
FDB34,OUT046,1359.4732048079627
FDY22,OUT027,3483.702855107519
DRL11,OUT017,2533.6163536889967
FDY46,OUT035,3043.1778060918946
FDG17,OUT013,3999.249698051955
FDE52,OUT018,1367.9147795493493
DRP47,OUT027,6172.200733269677
FDO01,OUT010,248.65068028858374
FDL09,OUT046,2770.815670226572
FDR57,OUT013,2525.4771555944435
DRD37,OUT035,767.9397682373617
FDQ36,OUT027,971.2141276307209
FDL33,OUT049,3139.966839207278
FDL48,OUT045,773.3127019835679
FDL28,OUT049,3883.8029098727648
NCN29,OUT046,767.9397682373617
FDO13,OUT035,2621.0527292818883
FDB38,OUT045,2584.2590958223923
FDI36,OUT035,3097.718051977349
FDI58,OUT035,1434.8584186934563
FDH22,OUT018,1899.7154477261392
FDQ27,OUT013,1657.6142142555668
FDT33,OUT046,2652.4642447040633
FDC56,OUT045,1977.970056133696
FDF14,OUT046,2494.444466802071
FDQ39,OUT017,3085.575206380309
NCM43,OUT017,2610.9959287470365
FDS46,OUT035,1998.6179691317852
FDI22,OUT049,3659.9377156391392
NCE43,OUT045,2796.7617970428037
FDZ36,OUT010,558.5649871855973
FDR13,OUT019,274.57070634677234
FDP46,OUT018,1374.288074553788
FDW56,OUT019,454.19321768083876
FDB40,OUT017,2504.550638413877
FDM28,OUT018,2841.3732935881885
FDV49,OUT013,4269.317218947497
NCS53,OUT018,2439.9717504702344
FDO03,OUT049,3878.772061463275
FDT15,OUT035,3082.219165328124
FDD33,OUT049,3792.6526165685177
FDX13,OUT017,4131.5692845196445
FDH60,OUT013,3029.828273677842
DRH51,OUT046,1359.4732048079627
NCL07,OUT049,620.4004584357759
FDW51,OUT045,3668.347837336019
FDF21,OUT019,484.465273182514
FDH26,OUT019,289.6989709927258
FDJ03,OUT049,773.3127019835679
FDU35,OUT017,1552.0923280800896
DRL01,OUT018,3246.1395977688007
FDE59,OUT045,607.7617592677989
FDI60,OUT035,1043.086678663915
DRH39,OUT035,1265.8685813891743
FDK36,OUT049,773.3127019835679
FDN52,OUT045,1367.7918594884209
FDU12,OUT017,4163.92251109139
NCT05,OUT027,6239.1670981279485
FDS37,OUT027,2970.664195992375
FDK24,OUT017,763.0396195847619
DRF36,OUT013,3085.857450185798
FDN46,OUT010,232.22078588150697
NCN06,OUT045,2562.89429355404
FDD59,OUT035,1287.6093774481446
FDM14,OUT045,1654.688343790453
FDO10,OUT018,840.1505117448512
FDU35,OUT013,1553.229788840096
NCA30,OUT018,2934.008738387332
NCO41,OUT049,1545.3200777625955
FDI24,OUT046,2916.95724733038
FDZ16,OUT046,3068.7845142486935
FDV47,OUT046,1336.7039447916654
FDV16,OUT045,607.7617592677989
FDZ22,OUT035,1339.1265795994234
FDO20,OUT010,598.3442577515973
FDW38,OUT013,840.1505117448512
FDW52,OUT045,2606.8949754420296
FDT43,OUT019,137.15928344947542
NCS29,OUT045,4170.725759877503
NCC31,OUT017,2490.415137796801
FDA21,OUT017,3113.682137816685
FDQ55,OUT046,1989.573458538448
NCE54,OUT049,1178.9529770766858
FDD45,OUT017,1482.9768642209995
NCP17,OUT017,1032.1987926993522
FDR47,OUT035,3047.241692786235
DRM35,OUT013,2905.659263432259
FDR47,OUT019,531.0466963797322
FDX19,OUT010,583.5168464588012
FDV22,OUT027,4350.52083371456
FDQ46,OUT027,3151.1074579681112
DRO47,OUT045,1749.207827411099
FDB44,OUT010,559.1385652740472
FDN02,OUT010,570.7059766610121
FDW10,OUT045,2824.291500517249
FDJ41,OUT019,605.2830917821472
FDM50,OUT046,855.2186016819659
FDW10,OUT035,2838.582559822284
FDY48,OUT049,1642.7449400776616
NCE30,OUT027,5578.671196198814
FDO04,OUT045,855.2186016819659
FDQ26,OUT010,164.98044103934478
NCX29,OUT018,2374.17191035503
FDE39,OUT046,1968.0248662409074
NCR54,OUT027,5651.825717365167
NCP55,OUT027,1725.2509924128717
FDX22,OUT017,3823.3058425003615
FDI05,OUT035,1176.5953342266366
FDC51,OUT027,3232.363729684994
FDC10,OUT013,1994.9349363920498
FDJ46,OUT045,2921.8569120942484
FDV10,OUT010,92.68616748733459
FDX12,OUT027,6347.840190919331
FDL43,OUT019,186.25102571233495
DRB13,OUT046,3147.3859258084726
FDF59,OUT027,3421.4873277989914
FDT35,OUT049,2732.689018330442
NCJ19,OUT035,855.2186016819659
FDT35,OUT018,2673.467003599491
FDI48,OUT046,773.3127019835679
DRC24,OUT019,335.04107294285916
NCZ05,OUT017,1645.726500233117
FDJ57,OUT049,3136.6107981550927
FDX11,OUT017,3102.371773272032
FDE09,OUT035,1723.6711199095835
NCK06,OUT049,2074.581476396788
DRE37,OUT017,3116.0846406554183
FDV56,OUT046,1645.726500233117
FDY43,OUT017,2716.254887466699
FDV35,OUT013,2462.091871370011
FDF05,OUT019,590.415191749927
FDA36,OUT035,3137.4536249635335
FDS13,OUT027,5825.057197479586
FDU47,OUT013,2083.4909479443363
FDI36,OUT010,508.416178774512
FDH48,OUT046,1359.4732048079627
FDZ14,OUT013,2011.724262184632
FDS46,OUT013,2019.6709029778522
FDE21,OUT017,1975.7548295788733
FDA26,OUT049,3778.7347471090143
FDV12,OUT046,1556.8149516967485
FDL46,OUT019,306.58082969058165
FDN57,OUT013,2102.257860436411
NCJ18,OUT017,1943.1716586127752
FDO36,OUT045,2963.1014776917127
FDX55,OUT018,3309.32201151984
FDT25,OUT019,270.9722704221838
FDD16,OUT049,1151.780355315193
NCX18,OUT013,3066.4968403466128
NCG55,OUT018,1800.5757569599073
NCV18,OUT049,1336.6391354232944
NCS18,OUT035,1645.726500233117
FDC37,OUT045,1645.726500233117
FDE47,OUT046,2046.3498506750184
DRG49,OUT019,512.4390293188143
FDC39,OUT049,3625.6271046308907
FDH24,OUT019,413.04381809403924
FDV39,OUT027,5574.949114244756
NCL17,OUT045,2114.381658544749
NCY53,OUT035,1925.2040600482508
FDH52,OUT013,994.2621805118763
NCD19,OUT018,835.4582955673811
FDI44,OUT046,1221.9526202071274
DRD49,OUT027,5977.51871100309
FDN08,OUT035,1973.368592333146
FDO20,OUT027,6115.052583192448
FDY02,OUT046,4154.627678917966
FDX23,OUT045,1474.1266617030508
FDX01,OUT017,1957.5497269111681
FDH20,OUT027,2495.188107355639
NCX41,OUT017,3781.611358443276
FDD21,OUT027,3018.552767835098
DRH11,OUT019,171.2777346135544
DRE60,OUT018,3196.365753157031
FDB10,OUT013,3910.18420578483
FDH38,OUT013,1976.967342926623
NCL07,OUT018,584.3228094835747
FDD48,OUT046,1958.7896866887725
NCT54,OUT027,2748.31734723783
FDF32,OUT027,5545.908263683821
DRH51,OUT045,1371.6195924265085
DRG03,OUT035,2512.771651675478
NCY42,OUT019,318.1799385463726
FDH32,OUT017,1514.1505236920505
NCJ06,OUT027,3037.6298207003993
FDH47,OUT027,2707.2652994964146
FDZ08,OUT018,1332.155438716978
FDK16,OUT017,1525.2635436757907
DRG01,OUT018,1165.3462360733156
NCM53,OUT027,2568.355367420295
NCB07,OUT035,3031.0731339580734
NCZ06,OUT035,3944.6441518608663
FDU48,OUT049,2065.44340234564
NCB55,OUT027,1811.2664329708034
FDP15,OUT013,4044.675408920654
FDF17,OUT046,3109.502631469746
NCN06,OUT049,2561.7332988829407
DRM48,OUT018,584.3228094835747
FDH10,OUT046,2927.247990810739
FDC60,OUT018,1367.9147795493493
FDE35,OUT018,840.1505117448512
DRI23,OUT013,2543.3447993480736
NCR38,OUT013,3943.0802770467517
FDP04,OUT035,993.653282373689
NCW17,OUT045,2080.2384032989926
FDX34,OUT017,1989.4345941710008
NCK53,OUT045,1556.2113489955511
NCO54,OUT010,158.97735664590363
NCH55,OUT046,2066.6633387720694
FDT44,OUT027,3161.947958225117
DRG49,OUT046,3929.8979324815728
FDX46,OUT010,162.6363986230985
DRG36,OUT049,2879.8726833022993
FDU37,OUT049,1309.5796398303803
FDK10,OUT049,3055.2501698718625
DRF37,OUT027,6162.603304481904
FDC44,OUT035,1835.4626312004439
FDP15,OUT046,3978.579066568493
FDZ27,OUT027,1358.912105068711
FDY22,OUT019,331.33069206200724
DRG51,OUT035,2671.7994562769973
FDN58,OUT045,3879.0270002429297
FDW01,OUT049,2500.467838323206
FDX24,OUT018,1436.8648593741773
FDO51,OUT017,618.1451699472686
FDJ52,OUT027,4119.791643375561
NCY06,OUT010,308.1008539248751
FDE20,OUT018,2652.4000793706955
FDT23,OUT010,177.17917668958535
FDQ51,OUT046,773.3127019835679
FDE35,OUT046,915.7964095676267
FDB46,OUT013,3610.5764694370628
NCG19,OUT035,3758.1868856347523
NCL06,OUT018,3616.008649808238
FDT36,OUT019,80.57265731298874
FDC56,OUT049,2030.4776828996526
FDJ26,OUT049,3678.3997549222477
FDZ59,OUT017,2723.7901739403405
FDV11,OUT027,4626.779069889426
FDR13,OUT010,240.83466309447903
FDI15,OUT018,3809.2799230433493
FDF47,OUT018,3259.9020648938867
NCB54,OUT019,306.8478655550673
NCK19,OUT027,5619.286094700146
FDX16,OUT017,2497.954530732209
FDL50,OUT045,2023.0195108165483
NCE31,OUT035,607.7617592677989
DRJ01,OUT049,2528.4905572064113
FDE22,OUT013,2543.6174460786915
FDY20,OUT019,222.05423616054657
NCO14,OUT045,642.3144607381705
NCR50,OUT017,2481.301280493188
DRM47,OUT017,3081.6620853297904
FDO27,OUT010,201.22316169110567
FDJ20,OUT027,3295.0601785839426
NCX17,OUT013,3780.4421116410963
FDG59,OUT049,610.493523153933
FDD52,OUT045,1654.688343790453
FDO48,OUT017,3817.261441937398
FDC59,OUT019,159.92688862526944
FDS15,OUT018,1608.4646979042434
FDB47,OUT035,3808.1048610274465
FDV14,OUT019,212.2942704580999
FDB27,OUT013,3110.947784750274
FDA35,OUT035,2005.8106936472889
FDN51,OUT018,3702.6711037268174
FDO39,OUT019,452.7875192498671
FDB28,OUT049,3115.049480671019
DRJ25,OUT046,773.3127019835679
FDH46,OUT027,2528.8031426799594
FDI10,OUT045,2907.3706712722164
FDU21,OUT018,579.3792760391794
FDD09,OUT049,2993.127069494354
FDD10,OUT046,2929.693048083733
FDN31,OUT010,458.04712243792136
FDA46,OUT018,2998.0831077458315
FDM56,OUT046,1645.726500233117
FDF11,OUT010,576.945460304856
FDS32,OUT018,1926.358674586415
NCM06,OUT013,2460.7063146368037
FDZ26,OUT045,3889.1310232035257
FDO01,OUT013,2093.2544178481326
FDJ46,OUT049,2901.5385461657643
FDG26,OUT019,594.3311259582601
FDZ38,OUT035,2897.597304559893
NCO55,OUT013,1642.7449400776616
FDT60,OUT035,2002.7060227194975
FDW37,OUT049,1443.2752005252146
NCK42,OUT018,3265.151827740234
FDA45,OUT046,2828.155555602653
FDW55,OUT018,3735.8799812728807
FDY44,OUT017,3076.330749078381
FDQ31,OUT017,1361.8958396157207
FDM09,OUT049,2906.757290236571
FDH12,OUT018,1608.4646979042434
NCQ43,OUT035,1683.832519267927
FDT33,OUT035,2721.0436452997446
NCT41,OUT018,2393.5382402212695
DRJ25,OUT010,138.93193501751358
NCQ41,OUT046,3086.4389899650528
NCN17,OUT049,1624.4294151068962
DRO35,OUT027,2987.7023309470555
FDU27,OUT018,745.8756619529553
FDY43,OUT027,4576.987709449932
FDG46,OUT035,1930.6589919891337
DRL49,OUT018,2351.3655805666567
NCB55,OUT049,855.2186016819659
FDK28,OUT049,4170.8509606013395
FDO49,OUT045,773.3127019835679
FDT03,OUT013,2901.2731990954408
FDW33,OUT027,2800.2366217077265
FDR02,OUT035,1723.6711199095835
FDF50,OUT013,3089.348293802981
FDA40,OUT018,1365.3362917711045
NCT53,OUT018,2465.740305974432
FDY60,OUT035,2100.274553839172
FDP44,OUT027,2692.095173304185
NCQ50,OUT045,3724.192878703829
NCC30,OUT017,2895.500286078004
FDQ60,OUT018,1882.6163409647406
FDG41,OUT046,1654.688343790453
FDQ03,OUT046,3914.601696756559
FDM03,OUT045,1645.726500233117
FDZ51,OUT018,1436.8648593741773
DRF51,OUT035,612.7052927121943
FDF39,OUT017,4200.529194204122
FDW52,OUT035,2602.76873647077
FDY22,OUT049,2517.55186202395
FDG14,OUT013,2451.0004168119067
FDA57,OUT017,612.1667202051684
FDL45,OUT019,324.52606220299964
FDX28,OUT046,1548.3016379180508
NCQ54,OUT013,2788.399581340605
FDH40,OUT045,1287.5163687720215
FDU52,OUT035,2527.846038448267
FDT60,OUT010,249.22127215430072
FDK08,OUT045,1559.2375865045065
FDN04,OUT049,2973.071904191919
FDE50,OUT013,3034.051743002282
FDI16,OUT049,787.4685979111376
FDM50,OUT049,930.6949145071779
NCV30,OUT049,967.5663671131649
FDT44,OUT013,1936.3192342641992
FDY60,OUT013,2463.659754374028
FDT56,OUT017,863.793529048719
FDV58,OUT018,2823.43139540551
FDU04,OUT013,2058.288698402145
NCN05,OUT027,5077.200879183741
FDI53,OUT018,2450.111815277808
FDD34,OUT046,2600.5873522869215
FDW47,OUT027,3257.582476626739
FDT51,OUT027,2920.087360029693
FDO27,OUT013,1534.1742978030932
NCQ18,OUT018,1594.5267543661332
NCW05,OUT013,1651.7067836349977
FDI15,OUT010,616.6234241960244
NCH43,OUT010,515.2648374287431
FDT40,OUT049,2045.4663832414262
NCG19,OUT017,3751.5076052212953
NCM30,OUT035,614.4220086936757
FDB38,OUT017,2550.8985540692156
FDB22,OUT046,2486.0052138270653
FDC58,OUT046,620.4004584357759
NCI29,OUT013,2072.0071899647796
FDA23,OUT010,218.5585534749227
DRG48,OUT013,2436.8488444968993
FDV21,OUT013,2045.1925760102006
NCG18,OUT019,238.23861260712235
FDG40,OUT045,607.7617592677989
FDU24,OUT018,1476.888721363177
FDA22,OUT049,2648.9909129598304
FDY35,OUT046,765.2949080732692
FDJ15,OUT045,3109.847501969499
NCW18,OUT018,3381.0105631276892
FDK56,OUT018,2993.842147060978
FDF44,OUT046,2056.1208395063572
FDP51,OUT049,2034.3362701051606
FDU22,OUT027,3115.861743915409
FDM28,OUT017,2898.2378875288423
NCL42,OUT046,3946.155213307458
FDJ15,OUT019,498.1134455366108
FDI32,OUT018,1837.6303779358143
DRL11,OUT046,2543.3058477506306
DRO59,OUT018,1138.8204375711814
FDA07,OUT019,274.6288985640571
NCO53,OUT013,3044.381918521677
FDO21,OUT045,3802.758665771866
FDW39,OUT045,2928.1600558530877
NCV17,OUT013,2097.203283557347
FDE22,OUT046,2561.05435146089
NCB06,OUT018,2454.7895889155616
DRF48,OUT017,3129.9038248581837
FDB05,OUT013,3975.214272840406
FDP28,OUT027,6092.553900981276
FDP23,OUT046,3792.800770500645
NCS41,OUT018,2995.2686128101946
FDS40,OUT018,584.3228094835747
FDA16,OUT017,3805.09442334156
FDN20,OUT035,2751.4376573010386
FDF04,OUT027,6354.36304404452
DRG36,OUT018,2663.4846809962014
FDW16,OUT018,1434.4422245664193
FDU09,OUT017,855.2186016819659
FDW01,OUT046,2505.7550719655646
FDB15,OUT045,4141.526933414338
NCJ17,OUT049,1359.4083954395912
NCT18,OUT018,2984.485097578447
FDG16,OUT018,3342.996202264487
FDP27,OUT017,3108.638847885002
FDQ44,OUT027,3070.7676809617283
FDL50,OUT027,3251.068726984528
FDW57,OUT027,5081.4814062348505
FDS34,OUT013,1922.1201490190417
NCV30,OUT035,952.8217609178421
FDD26,OUT018,3019.7087546119897
FDA03,OUT045,2479.0146244871103
FDS27,OUT018,2978.709273509307
FDM12,OUT013,3070.8993397081576
NCV42,OUT027,2944.1799786158153
NCS41,OUT046,3108.3296655173503
FDN56,OUT018,1951.5665360896026
DRK59,OUT046,3843.450026022074
NCG18,OUT046,1645.726500233117
NCN26,OUT017,1945.72930456322
FDI60,OUT027,1804.868331315214
NCI43,OUT049,773.3127019835679
NCL17,OUT049,2142.933932586852
FDQ19,OUT019,527.0571327240608
FDY43,OUT049,2729.8084366137364
FDR36,OUT049,620.4004584357759
FDJ58,OUT049,2900.476616402074
DRY23,OUT045,620.4004584357759
FDK26,OUT027,4896.519642611287
DRH03,OUT045,1511.7278888842925
FDC10,OUT010,307.91544937930337
FDD23,OUT013,3102.337610873132
FDP32,OUT045,2009.7480822680513
FDO31,OUT035,1283.8092926260833
FDQ57,OUT013,2477.1640996321835
FDX32,OUT027,3819.9996142405025
FDC39,OUT027,5544.548047771075
FDU55,OUT046,4229.124992375671
FDL45,OUT013,2027.5964299599977
DRK37,OUT049,3145.7711029944535
